ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
eiti1240-formation-of-5,eiti1240,formation-of-5,unknown,,,
eiti1240-formation-of-10,eiti1240,formation-of-10,unknown,,,
eiti1240-formation-of-15,eiti1240,formation-of-15,unknown,,,
eiti1240-formation-of-20,eiti1240,formation-of-20,unknown,,,
eiti1240-formation-of-40,eiti1240,formation-of-40,unknown,,,
eiti1240-binary-counting,eiti1240,binary-counting,insufficient data,binary-counting-insufficient-data,,
eiti1240-ternary-counting,eiti1240,ternary-counting,insufficient data,ternary-counting-insufficient-data,,
eiti1240-quaternary-counting,eiti1240,quaternary-counting,insufficient data,quaternary-counting-insufficient-data,,
eiti1240-quinary-counting,eiti1240,quinary-counting,insufficient data,quinary-counting-insufficient-data,,
eiti1240-senary-counting,eiti1240,senary-counting,insufficient data,senary-counting-insufficient-data,,
eiti1240-decimal-counting,eiti1240,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
eiti1240-vigesimal-counting,eiti1240,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
ekar1243-numeral-system,ekar1243,numeral-system,decimal,system-decimal,"6 through 9 all borrowed from Austronesian?; one dialect has quinary (6 to 9 = x + n), with 5 borrowed from Austronesian; 11 to 19 = n + 10 or 11 to 19 = 10 + n",
ekar1243-numeral-subsystem,ekar1243,numeral-subsystem,decimal proper,subsystem-decimal-proper,"6 through 9 all borrowed from Austronesian?; one dialect has quinary (6 to 9 = x + n), with 5 borrowed from Austronesian; 11 to 19 = n + 10 or 11 to 19 = 10 + n",
ekar1243-formation-of-5,ekar1243,formation-of-5,5 (?),,,
ekar1243-formation-of-10,ekar1243,formation-of-10,10 (?),,,
ekar1243-formation-of-15,ekar1243,formation-of-15,5 + 10,,,
ekar1243-formation-of-20,ekar1243,formation-of-20,man 1,,,
ekar1243-formation-of-40,ekar1243,formation-of-40,man 2,,,
ekar1243-binary-counting,ekar1243,binary-counting,no,binary-counting-no,,
ekar1243-ternary-counting,ekar1243,ternary-counting,no,ternary-counting-no,,
ekar1243-quaternary-counting,ekar1243,quaternary-counting,no,quaternary-counting-no,,
ekar1243-quinary-counting,ekar1243,quinary-counting,maybe,quinary-counting-maybe,,
ekar1243-senary-counting,ekar1243,senary-counting,no,senary-counting-no,,
ekar1243-decimal-counting,ekar1243,decimal-counting,yes,decimal-counting-yes,,
ekar1243-vigesimal-counting,ekar1243,vigesimal-counting,yes,vigesimal-counting-yes,,
elep1240-numeral-system,elep1240,numeral-system,binary,system-binary,"3 = 2 + 1, 4 = 2 ⋅ [2], 5 = 2 ⋅ [2] + 1; or 5 contains arm",
elep1240-numeral-subsystem,elep1240,numeral-subsystem,binary proper,subsystem-binary-proper,"3 = 2 + 1, 4 = 2 ⋅ [2], 5 = 2 ⋅ [2] + 1; or 5 contains arm",
elep1240-formation-of-5,elep1240,formation-of-5,2 x + 1 or arm x,,,
elep1240-formation-of-10,elep1240,formation-of-10,arm 2 y,,,
elep1240-formation-of-15,elep1240,formation-of-15,unknown,,,
elep1240-formation-of-20,elep1240,formation-of-20,unknown,,,
elep1240-formation-of-40,elep1240,formation-of-40,unknown,,,
elep1240-binary-counting,elep1240,binary-counting,yes,binary-counting-yes,,
elep1240-ternary-counting,elep1240,ternary-counting,no,ternary-counting-no,,
elep1240-quaternary-counting,elep1240,quaternary-counting,no,quaternary-counting-no,,
elep1240-quinary-counting,elep1240,quinary-counting,maybe,quinary-counting-maybe,,
elep1240-senary-counting,elep1240,senary-counting,no,senary-counting-no,,
elep1240-decimal-counting,elep1240,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
elep1240-vigesimal-counting,elep1240,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
elep1240-hand-word,elep1240,hand-word,yes,hand-word-yes,,
elke1240-numeral-system,elke1240,numeral-system,binary,system-binary,"3 = 2 + x, 4 = 2 + 2, 5 = 2 + 2 + 1; or quinary starting at 5 in one dialect, at 6 in another",
elke1240-numeral-subsystem,elke1240,numeral-subsystem,binary proper,subsystem-binary-proper,"3 = 2 + x, 4 = 2 + 2, 5 = 2 + 2 + 1; or quinary starting at 5 in one dialect, at 6 in another",
elke1240-formation-of-5,elke1240,formation-of-5,2 + 2 + 1 or hand x or hand 1,,,
elke1240-formation-of-10,elke1240,formation-of-10,hand x hand x,,,
elke1240-formation-of-15,elke1240,formation-of-15,unknown,,,
elke1240-formation-of-20,elke1240,formation-of-20,unknown,,,
elke1240-formation-of-40,elke1240,formation-of-40,unknown,,,
elke1240-binary-counting,elke1240,binary-counting,yes,binary-counting-yes,,
elke1240-ternary-counting,elke1240,ternary-counting,no,ternary-counting-no,,
elke1240-quaternary-counting,elke1240,quaternary-counting,no,quaternary-counting-no,,
elke1240-quinary-counting,elke1240,quinary-counting,yes,quinary-counting-yes,,
elke1240-senary-counting,elke1240,senary-counting,no,senary-counting-no,,
elke1240-decimal-counting,elke1240,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
elke1240-vigesimal-counting,elke1240,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
elke1240-hand-word,elke1240,hand-word,yes,hand-word-yes,,
else1239-numeral-system,else1239,numeral-system,binary,system-binary,"3 = 2 + x, 4 = 2 + 2, 5 = 2 + 2 + x; or 5 contains hand?",
else1239-numeral-subsystem,else1239,numeral-subsystem,binary proper,subsystem-binary-proper,"3 = 2 + x, 4 = 2 + 2, 5 = 2 + 2 + x; or 5 contains hand?",
else1239-formation-of-5,else1239,formation-of-5,2 + 2 + x or completed hand finished (?),,,
else1239-formation-of-10,else1239,formation-of-10,unknown,,,
else1239-formation-of-15,else1239,formation-of-15,unknown,,,
else1239-formation-of-20,else1239,formation-of-20,unknown,,,
else1239-formation-of-40,else1239,formation-of-40,unknown,,,
else1239-binary-counting,else1239,binary-counting,yes,binary-counting-yes,,
else1239-ternary-counting,else1239,ternary-counting,no,ternary-counting-no,,
else1239-quaternary-counting,else1239,quaternary-counting,no,quaternary-counting-no,,
else1239-quinary-counting,else1239,quinary-counting,no,quinary-counting-no,,
else1239-senary-counting,else1239,senary-counting,insufficient data,senary-counting-insufficient-data,,
else1239-decimal-counting,else1239,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
else1239-vigesimal-counting,else1239,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
else1239-hand-word,else1239,hand-word,yes,hand-word-yes,,
eluu1241-numeral-system,eluu1241,numeral-system,unknown,system-unknown,no data,
eluu1241-numeral-subsystem,eluu1241,numeral-subsystem,unknown,subsystem-unknown,no data,
eluu1241-formation-of-5,eluu1241,formation-of-5,unknown,,,
eluu1241-formation-of-10,eluu1241,formation-of-10,unknown,,,
eluu1241-formation-of-15,eluu1241,formation-of-15,unknown,,,
eluu1241-formation-of-20,eluu1241,formation-of-20,unknown,,,
eluu1241-formation-of-40,eluu1241,formation-of-40,unknown,,,
eluu1241-binary-counting,eluu1241,binary-counting,insufficient data,binary-counting-insufficient-data,,
eluu1241-ternary-counting,eluu1241,ternary-counting,insufficient data,ternary-counting-insufficient-data,,
eluu1241-quaternary-counting,eluu1241,quaternary-counting,insufficient data,quaternary-counting-insufficient-data,,
eluu1241-quinary-counting,eluu1241,quinary-counting,insufficient data,quinary-counting-insufficient-data,,
eluu1241-senary-counting,eluu1241,senary-counting,insufficient data,senary-counting-insufficient-data,,
eluu1241-decimal-counting,eluu1241,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
eluu1241-vigesimal-counting,eluu1241,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
emae1237-numeral-system,emae1237,numeral-system,decimal,system-decimal,11 to 19 = 10 + n,
emae1237-numeral-subsystem,emae1237,numeral-subsystem,decimal proper,subsystem-decimal-proper,11 to 19 = 10 + n,
emae1237-formation-of-5,emae1237,formation-of-5,5,,,
emae1237-formation-of-10,emae1237,formation-of-10,10,,,
emae1237-formation-of-15,emae1237,formation-of-15,10 + 5,,,
emae1237-formation-of-20,emae1237,formation-of-20,10 ⋅ 2,,,
emae1237-formation-of-40,emae1237,formation-of-40,10 ⋅ 4,,,
emae1237-binary-counting,emae1237,binary-counting,no,binary-counting-no,,
emae1237-ternary-counting,emae1237,ternary-counting,no,ternary-counting-no,,
emae1237-quaternary-counting,emae1237,quaternary-counting,no,quaternary-counting-no,,
emae1237-quinary-counting,emae1237,quinary-counting,no,quinary-counting-no,,
emae1237-senary-counting,emae1237,senary-counting,no,senary-counting-no,,
emae1237-decimal-counting,emae1237,decimal-counting,yes,decimal-counting-yes,,
emae1237-vigesimal-counting,emae1237,vigesimal-counting,no,vigesimal-counting-no,,
emba1238-numeral-system,emba1238,numeral-system,decimal,system-decimal,"subtraction for 8, 9; 11 to 19 = 10 + n; or 11 to 19 = n + x",
emba1238-numeral-subsystem,emba1238,numeral-subsystem,decimal modified,subsystem-decimal-modified,"subtraction for 8, 9; 11 to 19 = 10 + n; or 11 to 19 = n + x",
emba1238-formation-of-5,emba1238,formation-of-5,5,,,
emba1238-formation-of-10,emba1238,formation-of-10,1 ⋅ 10,,,
emba1238-formation-of-15,emba1238,formation-of-15,5 + x,,,
emba1238-formation-of-20,emba1238,formation-of-20,2 ⋅ 10,,,
emba1238-formation-of-40,emba1238,formation-of-40,4 ⋅ 10,,,
emba1238-binary-counting,emba1238,binary-counting,no,binary-counting-no,,
emba1238-ternary-counting,emba1238,ternary-counting,no,ternary-counting-no,,
emba1238-quaternary-counting,emba1238,quaternary-counting,no,quaternary-counting-no,,
emba1238-quinary-counting,emba1238,quinary-counting,no,quinary-counting-no,,
emba1238-senary-counting,emba1238,senary-counting,no,senary-counting-no,,
emba1238-decimal-counting,emba1238,decimal-counting,yes,decimal-counting-yes,,
emba1238-vigesimal-counting,emba1238,vigesimal-counting,no,vigesimal-counting-no,,
empl1237-numeral-system,empl1237,numeral-system,decimal,system-decimal,"10, 100, 1000 distinct",
empl1237-numeral-subsystem,empl1237,numeral-subsystem,decimal proper,subsystem-decimal-proper,"10, 100, 1000 distinct",
empl1237-formation-of-5,empl1237,formation-of-5,5,,,
empl1237-formation-of-10,empl1237,formation-of-10,10 (innovative?),,,
empl1237-formation-of-15,empl1237,formation-of-15,unknown,,,
empl1237-formation-of-20,empl1237,formation-of-20,unknown,,,
empl1237-formation-of-40,empl1237,formation-of-40,unknown,,,
empl1237-binary-counting,empl1237,binary-counting,no,binary-counting-no,,
empl1237-ternary-counting,empl1237,ternary-counting,no,ternary-counting-no,,
empl1237-quaternary-counting,empl1237,quaternary-counting,no,quaternary-counting-no,,
empl1237-quinary-counting,empl1237,quinary-counting,no,quinary-counting-no,,
empl1237-senary-counting,empl1237,senary-counting,no,senary-counting-no,,
empl1237-decimal-counting,empl1237,decimal-counting,yes,decimal-counting-yes,,
empl1237-vigesimal-counting,empl1237,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
emum1240-numeral-system,emum1240,numeral-system,unknown,system-unknown,no data past 2,
emum1240-numeral-subsystem,emum1240,numeral-subsystem,unknown,subsystem-unknown,no data past 2,
emum1240-formation-of-5,emum1240,formation-of-5,unknown,,,
emum1240-formation-of-10,emum1240,formation-of-10,unknown,,,
emum1240-formation-of-15,emum1240,formation-of-15,unknown,,,
emum1240-formation-of-20,emum1240,formation-of-20,unknown,,,
emum1240-formation-of-40,emum1240,formation-of-40,unknown,,,
emum1240-binary-counting,emum1240,binary-counting,insufficient data,binary-counting-insufficient-data,,
emum1240-ternary-counting,emum1240,ternary-counting,insufficient data,ternary-counting-insufficient-data,,
emum1240-quaternary-counting,emum1240,quaternary-counting,insufficient data,quaternary-counting-insufficient-data,,
emum1240-quinary-counting,emum1240,quinary-counting,insufficient data,quinary-counting-insufficient-data,,
emum1240-senary-counting,emum1240,senary-counting,insufficient data,senary-counting-insufficient-data,,
emum1240-decimal-counting,emum1240,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
emum1240-vigesimal-counting,emum1240,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
ende1246-numeral-system,ende1246,numeral-system,decimal,system-decimal,"(quinary) addition for 6 (5 + 1), 7 (5 + 2); multiplication for 8 (2 ⋅ 4); subtraction for 9; 11 to 19 = 10 + n",
ende1246-numeral-subsystem,ende1246,numeral-subsystem,decimal modified,subsystem-decimal-modified,"(quinary) addition for 6 (5 + 1), 7 (5 + 2); multiplication for 8 (2 ⋅ 4); subtraction for 9; 11 to 19 = 10 + n",
ende1246-formation-of-5,ende1246,formation-of-5,5,,,
ende1246-formation-of-10,ende1246,formation-of-10,1 ⋅ 10,,,
ende1246-formation-of-15,ende1246,formation-of-15,10 + 5,,,
ende1246-formation-of-20,ende1246,formation-of-20,10 ⋅ 2,,,
ende1246-formation-of-40,ende1246,formation-of-40,10 ⋅ 4,,,
ende1246-binary-counting,ende1246,binary-counting,no,binary-counting-no,,
ende1246-ternary-counting,ende1246,ternary-counting,no,ternary-counting-no,,
ende1246-quaternary-counting,ende1246,quaternary-counting,no,quaternary-counting-no,,
ende1246-quinary-counting,ende1246,quinary-counting,maybe,quinary-counting-maybe,,
ende1246-senary-counting,ende1246,senary-counting,no,senary-counting-no,,
ende1246-decimal-counting,ende1246,decimal-counting,yes,decimal-counting-yes,,
ende1246-vigesimal-counting,ende1246,vigesimal-counting,no,vigesimal-counting-no,,
enga1252-numeral-system,enga1252,numeral-system,decimal,system-decimal,5 contains thumb; 6 contains palm; multiplication for ([4] ⋅ 2); subtraction for 9; also system with quaternary elements; also body tally (5 = thumb),
enga1252-numeral-subsystem,enga1252,numeral-subsystem,decimal modified,subsystem-decimal-modified,5 contains thumb; 6 contains palm; multiplication for ([4] ⋅ 2); subtraction for 9; also system with quaternary elements; also body tally (5 = thumb),
enga1252-formation-of-5,enga1252,formation-of-5,thumb,,,
enga1252-formation-of-10,enga1252,formation-of-10,man [completive] or man [completive] 1 or 8 + 2 (?) or 10 ⋅ 1 (?) or ear,,,
enga1252-formation-of-15,enga1252,formation-of-15,10 ⋅ 1 + 5 (?) or 12 + 3 (?),,,
enga1252-formation-of-20,enga1252,formation-of-20,man [completive] 2 or 16 + end (?) or 10 ⋅ 2 (?),,,
enga1252-formation-of-40,enga1252,formation-of-40,10 ⋅ 4 (?) or 36 + end (?),,,
enga1252-binary-counting,enga1252,binary-counting,no,binary-counting-no,,
enga1252-ternary-counting,enga1252,ternary-counting,no,ternary-counting-no,,
enga1252-quaternary-counting,enga1252,quaternary-counting,maybe,quaternary-counting-maybe,,
enga1252-quinary-counting,enga1252,quinary-counting,no,quinary-counting-no,,
enga1252-senary-counting,enga1252,senary-counting,no,senary-counting-no,,
enga1252-decimal-counting,enga1252,decimal-counting,yes,decimal-counting-yes,,
enga1252-vigesimal-counting,enga1252,vigesimal-counting,maybe,vigesimal-counting-maybe,,
enga1252-bodypart-tallying,enga1252,bodypart-tallying,yes,bodypart-tallying-yes,,
enga1252-hand-word,enga1252,hand-word,yes,hand-word-yes,,
engg1245-numeral-system,engg1245,numeral-system,decimal,system-decimal,doubling for 6 (3 + 3) and 8 (4 + 4); (quinary) addition for 7 (5 + 2); subtraction for 9,
engg1245-numeral-subsystem,engg1245,numeral-subsystem,decimal modified,subsystem-decimal-modified,doubling for 6 (3 + 3) and 8 (4 + 4); (quinary) addition for 7 (5 + 2); subtraction for 9,
engg1245-formation-of-5,engg1245,formation-of-5,5 (innovative?),,,
engg1245-formation-of-10,engg1245,formation-of-10,10 (innovative?),,,
engg1245-formation-of-15,engg1245,formation-of-15,10 + 5,,,
engg1245-formation-of-20,engg1245,formation-of-20,1 person or 2 ⋅ 10,,,
engg1245-formation-of-40,engg1245,formation-of-40,2 person,,,
engg1245-binary-counting,engg1245,binary-counting,no,binary-counting-no,,
engg1245-ternary-counting,engg1245,ternary-counting,no,ternary-counting-no,,
engg1245-quaternary-counting,engg1245,quaternary-counting,no,quaternary-counting-no,,
engg1245-quinary-counting,engg1245,quinary-counting,maybe,quinary-counting-maybe,,
engg1245-senary-counting,engg1245,senary-counting,no,senary-counting-no,,
engg1245-decimal-counting,engg1245,decimal-counting,yes,decimal-counting-yes,,
engg1245-vigesimal-counting,engg1245,vigesimal-counting,yes,vigesimal-counting-yes,,
enre1239-numeral-system,enre1239,numeral-system,decimal,system-decimal,"subtraction for 8, 9; 11 = 10 + 1; 12 = 10 + 2",
enre1239-numeral-subsystem,enre1239,numeral-subsystem,decimal modified,subsystem-decimal-modified,"subtraction for 8, 9; 11 = 10 + 1; 12 = 10 + 2",
enre1239-formation-of-5,enre1239,formation-of-5,5,,,
enre1239-formation-of-10,enre1239,formation-of-10,1 ⋅ 10,,,
enre1239-formation-of-15,enre1239,formation-of-15,unknown,,,
enre1239-formation-of-20,enre1239,formation-of-20,2 ⋅ 10,,,
enre1239-formation-of-40,enre1239,formation-of-40,unknown,,,
enre1239-binary-counting,enre1239,binary-counting,no,binary-counting-no,,
enre1239-ternary-counting,enre1239,ternary-counting,no,ternary-counting-no,,
enre1239-quaternary-counting,enre1239,quaternary-counting,no,quaternary-counting-no,,
enre1239-quinary-counting,enre1239,quinary-counting,no,quinary-counting-no,,
enre1239-senary-counting,enre1239,senary-counting,no,senary-counting-no,,
enre1239-decimal-counting,enre1239,decimal-counting,yes,decimal-counting-yes,,
enre1239-vigesimal-counting,enre1239,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
erav1244-numeral-system,erav1244,numeral-system,unknown,system-unknown,body tally (5 = thumb),
erav1244-numeral-subsystem,erav1244,numeral-subsystem,unknown,subsystem-unknown,body tally (5 = thumb),
erav1244-formation-of-5,erav1244,formation-of-5,thumb,,,
erav1244-formation-of-10,erav1244,formation-of-10,inside elbow,,,
erav1244-formation-of-15,erav1244,formation-of-15,shoulder,,,
erav1244-formation-of-20,erav1244,formation-of-20,unknown,,,
erav1244-formation-of-40,erav1244,formation-of-40,unknown,,,
erav1244-binary-counting,erav1244,binary-counting,no,binary-counting-no,,
erav1244-ternary-counting,erav1244,ternary-counting,no,ternary-counting-no,,
erav1244-quaternary-counting,erav1244,quaternary-counting,no,quaternary-counting-no,,
erav1244-quinary-counting,erav1244,quinary-counting,no,quinary-counting-no,,
erav1244-senary-counting,erav1244,senary-counting,no,senary-counting-no,,
erav1244-decimal-counting,erav1244,decimal-counting,no,decimal-counting-no,,
erav1244-vigesimal-counting,erav1244,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
erav1244-bodypart-tallying,erav1244,bodypart-tallying,yes,bodypart-tallying-yes,,
eree1241-numeral-system,eree1241,numeral-system,decimal,system-decimal,"subtraction for 7, 8, 9; 11 = 10 + 1, 12 = 10 + 2",
eree1241-numeral-subsystem,eree1241,numeral-subsystem,decimal modified,subsystem-decimal-modified,"subtraction for 7, 8, 9; 11 = 10 + 1, 12 = 10 + 2",
eree1241-formation-of-5,eree1241,formation-of-5,5,,,
eree1241-formation-of-10,eree1241,formation-of-10,1 ⋅ 10,,,
eree1241-formation-of-15,eree1241,formation-of-15,1 ⋅ 10 + 5,,,
eree1241-formation-of-20,eree1241,formation-of-20,2 ⋅ 10,,,
eree1241-formation-of-40,eree1241,formation-of-40,4 ⋅ 10,,,
eree1241-binary-counting,eree1241,binary-counting,no,binary-counting-no,,
eree1241-ternary-counting,eree1241,ternary-counting,no,ternary-counting-no,,
eree1241-quaternary-counting,eree1241,quaternary-counting,no,quaternary-counting-no,,
eree1241-quinary-counting,eree1241,quinary-counting,no,quinary-counting-no,,
eree1241-senary-counting,eree1241,senary-counting,no,senary-counting-no,,
eree1241-decimal-counting,eree1241,decimal-counting,yes,decimal-counting-yes,,
eree1241-vigesimal-counting,eree1241,vigesimal-counting,no,vigesimal-counting-no,,
erit1239-numeral-system,erit1239,numeral-system,binary,system-binary,"3 = x + 2, 4 = 2 + 2, 5 = 2 + 2 + 1",
erit1239-numeral-subsystem,erit1239,numeral-subsystem,binary proper,subsystem-binary-proper,"3 = x + 2, 4 = 2 + 2, 5 = 2 + 2 + 1",
erit1239-formation-of-5,erit1239,formation-of-5,2 + 2 + 1,,,
erit1239-formation-of-10,erit1239,formation-of-10,10 (?),,,
erit1239-formation-of-15,erit1239,formation-of-15,unknown,,,
erit1239-formation-of-20,erit1239,formation-of-20,unknown,,,
erit1239-formation-of-40,erit1239,formation-of-40,unknown,,,
erit1239-binary-counting,erit1239,binary-counting,yes,binary-counting-yes,,
erit1239-ternary-counting,erit1239,ternary-counting,no,ternary-counting-no,,
erit1239-quaternary-counting,erit1239,quaternary-counting,no,quaternary-counting-no,,
erit1239-quinary-counting,erit1239,quinary-counting,no,quinary-counting-no,,
erit1239-senary-counting,erit1239,senary-counting,no,senary-counting-no,,
erit1239-decimal-counting,erit1239,decimal-counting,maybe,decimal-counting-maybe,,
erit1239-vigesimal-counting,erit1239,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
erok1237-numeral-system,erok1237,numeral-system,decimal,system-decimal,special morpheme present only in 7 through 9; 10 is underived; numerals above 10 unknown,
erok1237-numeral-subsystem,erok1237,numeral-subsystem,decimal proper,subsystem-decimal-proper,special morpheme present only in 7 through 9; 10 is underived; numerals above 10 unknown,
erok1237-formation-of-5,erok1237,formation-of-5,5,,,
erok1237-formation-of-10,erok1237,formation-of-10,1 ⋅ 10,,,
erok1237-formation-of-15,erok1237,formation-of-15,unknown,,,
erok1237-formation-of-20,erok1237,formation-of-20,1 ⋅ 10 ⋅ 2,,,
erok1237-formation-of-40,erok1237,formation-of-40,unknown,,,
erok1237-binary-counting,erok1237,binary-counting,no,binary-counting-no,,
erok1237-ternary-counting,erok1237,ternary-counting,no,ternary-counting-no,,
erok1237-quaternary-counting,erok1237,quaternary-counting,no,quaternary-counting-no,,
erok1237-quinary-counting,erok1237,quinary-counting,no,quinary-counting-no,,
erok1237-senary-counting,erok1237,senary-counting,no,senary-counting-no,,
erok1237-decimal-counting,erok1237,decimal-counting,yes,decimal-counting-yes,,
erok1237-vigesimal-counting,erok1237,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
esee1247-numeral-system,esee1247,numeral-system,binary,system-binary,"3 = 2 + x, 4 = 2 + 2; 5 = hand half ?",
esee1247-numeral-subsystem,esee1247,numeral-subsystem,binary proper,subsystem-binary-proper,"3 = 2 + x, 4 = 2 + 2; 5 = hand half ?",
esee1247-formation-of-5,esee1247,formation-of-5,hand half,,,
esee1247-formation-of-10,esee1247,formation-of-10,hand half hand half,,,
esee1247-formation-of-15,esee1247,formation-of-15,hand half half (?),,,
esee1247-formation-of-20,esee1247,formation-of-20,unknown,,,
esee1247-formation-of-40,esee1247,formation-of-40,unknown,,,
esee1247-binary-counting,esee1247,binary-counting,yes,binary-counting-yes,,
esee1247-ternary-counting,esee1247,ternary-counting,no,ternary-counting-no,,
esee1247-quaternary-counting,esee1247,quaternary-counting,no,quaternary-counting-no,,
esee1247-quinary-counting,esee1247,quinary-counting,yes,quinary-counting-yes,,
esee1247-senary-counting,esee1247,senary-counting,no,senary-counting-no,,
esee1247-decimal-counting,esee1247,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
esee1247-vigesimal-counting,esee1247,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
esee1247-hand-word,esee1247,hand-word,yes,hand-word-yes,,
eton1255-numeral-system,eton1255,numeral-system,quinary,system-quinary,6 to 9 = x + n,
eton1255-numeral-subsystem,eton1255,numeral-subsystem,quinary,subsystem-quinary,6 to 9 = x + n,
eton1255-formation-of-5,eton1255,formation-of-5,5,,,
eton1255-formation-of-10,eton1255,formation-of-10,2 ⋅ 5,,,
eton1255-formation-of-15,eton1255,formation-of-15,unknown,,,
eton1255-formation-of-20,eton1255,formation-of-20,unknown,,,
eton1255-formation-of-40,eton1255,formation-of-40,unknown,,,
eton1255-binary-counting,eton1255,binary-counting,no,binary-counting-no,,
eton1255-ternary-counting,eton1255,ternary-counting,no,ternary-counting-no,,
eton1255-quaternary-counting,eton1255,quaternary-counting,no,quaternary-counting-no,,
eton1255-quinary-counting,eton1255,quinary-counting,yes,quinary-counting-yes,,
eton1255-senary-counting,eton1255,senary-counting,no,senary-counting-no,,
eton1255-decimal-counting,eton1255,decimal-counting,no,decimal-counting-no,,
eton1255-vigesimal-counting,eton1255,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
ewag1241-numeral-system,ewag1241,numeral-system,binary,system-binary,4 = 2 + 2; or 4 = subtractive from hand; 5 = hand one,
ewag1241-numeral-subsystem,ewag1241,numeral-subsystem,binary+3,subsystem-binary-3,4 = 2 + 2; or 4 = subtractive from hand; 5 = hand one,
ewag1241-formation-of-5,ewag1241,formation-of-5,hand 1,,,
ewag1241-formation-of-10,ewag1241,formation-of-10,hand 2,,,
ewag1241-formation-of-15,ewag1241,formation-of-15,unknown,,,
ewag1241-formation-of-20,ewag1241,formation-of-20,unknown,,,
ewag1241-formation-of-40,ewag1241,formation-of-40,unknown,,,
ewag1241-binary-counting,ewag1241,binary-counting,yes,binary-counting-yes,,
ewag1241-ternary-counting,ewag1241,ternary-counting,no,ternary-counting-no,,
ewag1241-quaternary-counting,ewag1241,quaternary-counting,no,quaternary-counting-no,,
ewag1241-quinary-counting,ewag1241,quinary-counting,maybe,quinary-counting-maybe,,
ewag1241-senary-counting,ewag1241,senary-counting,no,senary-counting-no,,
ewag1241-decimal-counting,ewag1241,decimal-counting,insufficient data,decimal-counting-insufficient-data,,
ewag1241-vigesimal-counting,ewag1241,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
ewag1241-hand-word,ewag1241,hand-word,yes,hand-word-yes,,
faga1239-numeral-system,faga1239,numeral-system,decimal,system-decimal,"10, 100, 1000 distinct",
faga1239-numeral-subsystem,faga1239,numeral-subsystem,decimal proper,subsystem-decimal-proper,"10, 100, 1000 distinct",
faga1239-formation-of-5,faga1239,formation-of-5,5,,,
faga1239-formation-of-10,faga1239,formation-of-10,1 ⋅ 10,,,
faga1239-formation-of-15,faga1239,formation-of-15,unknown,,,
faga1239-formation-of-20,faga1239,formation-of-20,unknown,,,
faga1239-formation-of-40,faga1239,formation-of-40,unknown,,,
faga1239-binary-counting,faga1239,binary-counting,no,binary-counting-no,,
faga1239-ternary-counting,faga1239,ternary-counting,no,ternary-counting-no,,
faga1239-quaternary-counting,faga1239,quaternary-counting,no,quaternary-counting-no,,
faga1239-quinary-counting,faga1239,quinary-counting,no,quinary-counting-no,,
faga1239-senary-counting,faga1239,senary-counting,no,senary-counting-no,,
faga1239-decimal-counting,faga1239,decimal-counting,yes,decimal-counting-yes,,
faga1239-vigesimal-counting,faga1239,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
fair1238-numeral-system,fair1238,numeral-system,decimal,system-decimal,20 = 2 ⋅ 10,
fair1238-numeral-subsystem,fair1238,numeral-subsystem,decimal proper,subsystem-decimal-proper,20 = 2 ⋅ 10,
fair1238-formation-of-5,fair1238,formation-of-5,5,,,
fair1238-formation-of-10,fair1238,formation-of-10,1 ⋅ 10,,,
fair1238-formation-of-15,fair1238,formation-of-15,unknown,,,
fair1238-formation-of-20,fair1238,formation-of-20,2 ⋅ 10,,,
fair1238-formation-of-40,fair1238,formation-of-40,unknown,,,
fair1238-binary-counting,fair1238,binary-counting,no,binary-counting-no,,
fair1238-ternary-counting,fair1238,ternary-counting,no,ternary-counting-no,,
fair1238-quaternary-counting,fair1238,quaternary-counting,no,quaternary-counting-no,,
fair1238-quinary-counting,fair1238,quinary-counting,no,quinary-counting-no,,
fair1238-senary-counting,fair1238,senary-counting,no,senary-counting-no,,
fair1238-decimal-counting,fair1238,decimal-counting,yes,decimal-counting-yes,,
fair1238-vigesimal-counting,fair1238,vigesimal-counting,insufficient data,vigesimal-counting-insufficient-data,,
